ID	Time	Pop	Capture name
Ind. 1148	73	P	Cap:t=73
Ind. 1199	73	P	Cap:t=73
Ind. 1216	73	P	Cap:t=73
Ind. 1227	73	P	Cap:t=73
Ind. 1229	73	P	Cap:t=73
Ind. 1298	73	P	Cap:t=73
Ind. 1311	73	P	Cap:t=73
Ind. 1361	73	P	Cap:t=73
Ind. 1388	73	P	Cap:t=73
Ind. 1389	73	P	Cap:t=73
Ind. 1409	73	P	Cap:t=73
Ind. 1418	73	P	Cap:t=73
Ind. 1419	73	P	Cap:t=73
Ind. 1431	73	P	Cap:t=73
Ind. 1441	73	P	Cap:t=73
Ind. 1450	73	P	Cap:t=73
Ind. 1455	73	P	Cap:t=73
Ind. 1456	73	P	Cap:t=73
Ind. 1457	73	P	Cap:t=73
Ind. 1459	73	P	Cap:t=73
Ind. 1463	73	P	Cap:t=73
Ind. 1465	73	P	Cap:t=73
Ind. 1467	73	P	Cap:t=73
Ind. 1476	73	P	Cap:t=73
Ind. 1492	73	P	Cap:t=73
Ind. 1507	73	P	Cap:t=73
Ind. 1510	73	P	Cap:t=73
Ind. 1512	73	P	Cap:t=73
Ind. 1515	73	P	Cap:t=73
Ind. 1518	73	P	Cap:t=73
Ind. 1519	73	P	Cap:t=73
Ind. 1520	73	P	Cap:t=73
Ind. 1528	73	P	Cap:t=73
Ind. 1530	73	P	Cap:t=73
Ind. 1538	73	P	Cap:t=73
Ind. 1542	73	P	Cap:t=73
Ind. 1544	73	P	Cap:t=73
Ind. 1553	73	P	Cap:t=73
Ind. 1554	73	P	Cap:t=73
Ind. 1555	73	P	Cap:t=73
Ind. 1556	73	P	Cap:t=73
Ind. 1557	73	P	Cap:t=73
Ind. 1559	73	P	Cap:t=73
Ind. 1227	74	P	Cap:t=74
Ind. 1232	74	P	Cap:t=74
Ind. 1284	74	P	Cap:t=74
Ind. 1298	74	P	Cap:t=74
Ind. 1355	74	P	Cap:t=74
Ind. 1361	74	P	Cap:t=74
Ind. 1422	74	P	Cap:t=74
Ind. 1431	74	P	Cap:t=74
Ind. 1435	74	P	Cap:t=74
Ind. 1450	74	P	Cap:t=74
Ind. 1452	74	P	Cap:t=74
Ind. 1463	74	P	Cap:t=74
Ind. 1472	74	P	Cap:t=74
Ind. 1476	74	P	Cap:t=74
Ind. 1479	74	P	Cap:t=74
Ind. 1506	74	P	Cap:t=74
Ind. 1507	74	P	Cap:t=74
Ind. 1509	74	P	Cap:t=74
Ind. 1511	74	P	Cap:t=74
Ind. 1520	74	P	Cap:t=74
Ind. 1522	74	P	Cap:t=74
Ind. 1532	74	P	Cap:t=74
Ind. 1542	74	P	Cap:t=74
Ind. 1557	74	P	Cap:t=74
Ind. 1560	74	P	Cap:t=74
Ind. 1562	74	P	Cap:t=74
Ind. 1563	74	P	Cap:t=74
Ind. 1564	74	P	Cap:t=74
Ind. 1570	74	P	Cap:t=74
Ind. 1574	74	P	Cap:t=74
Ind. 1575	74	P	Cap:t=74
Ind. 1576	74	P	Cap:t=74
Ind. 1216	75	P	Cap:t=75
Ind. 1232	75	P	Cap:t=75
Ind. 1265	75	P	Cap:t=75
Ind. 1281	75	P	Cap:t=75
Ind. 1298	75	P	Cap:t=75
Ind. 1386	75	P	Cap:t=75
Ind. 1396	75	P	Cap:t=75
Ind. 1419	75	P	Cap:t=75
Ind. 1422	75	P	Cap:t=75
Ind. 1431	75	P	Cap:t=75
Ind. 1435	75	P	Cap:t=75
Ind. 1440	75	P	Cap:t=75
Ind. 1447	75	P	Cap:t=75
Ind. 1452	75	P	Cap:t=75
Ind. 1471	75	P	Cap:t=75
Ind. 1479	75	P	Cap:t=75
Ind. 1487	75	P	Cap:t=75
Ind. 1492	75	P	Cap:t=75
Ind. 1506	75	P	Cap:t=75
Ind. 1509	75	P	Cap:t=75
Ind. 1510	75	P	Cap:t=75
Ind. 1516	75	P	Cap:t=75
Ind. 1547	75	P	Cap:t=75
Ind. 1553	75	P	Cap:t=75
Ind. 1561	75	P	Cap:t=75
Ind. 1574	75	P	Cap:t=75
Ind. 1578	75	P	Cap:t=75
Ind. 1579	75	P	Cap:t=75
Ind. 1580	75	P	Cap:t=75
Ind. 1581	75	P	Cap:t=75
Ind. 1584	75	P	Cap:t=75
Ind. 1585	75	P	Cap:t=75
Ind. 1586	75	P	Cap:t=75
Ind. 1592	75	P	Cap:t=75
Ind. 1158	76	P	Cap:t=76
Ind. 1227	76	P	Cap:t=76
Ind. 1229	76	P	Cap:t=76
Ind. 1265	76	P	Cap:t=76
Ind. 1281	76	P	Cap:t=76
Ind. 1386	76	P	Cap:t=76
Ind. 1409	76	P	Cap:t=76
Ind. 1419	76	P	Cap:t=76
Ind. 1440	76	P	Cap:t=76
Ind. 1447	76	P	Cap:t=76
Ind. 1467	76	P	Cap:t=76
Ind. 1471	76	P	Cap:t=76
Ind. 1476	76	P	Cap:t=76
Ind. 1492	76	P	Cap:t=76
Ind. 1507	76	P	Cap:t=76
Ind. 1509	76	P	Cap:t=76
Ind. 1511	76	P	Cap:t=76
Ind. 1537	76	P	Cap:t=76
Ind. 1541	76	P	Cap:t=76
Ind. 1543	76	P	Cap:t=76
Ind. 1546	76	P	Cap:t=76
Ind. 1547	76	P	Cap:t=76
Ind. 1549	76	P	Cap:t=76
Ind. 1560	76	P	Cap:t=76
Ind. 1566	76	P	Cap:t=76
Ind. 1571	76	P	Cap:t=76
Ind. 1579	76	P	Cap:t=76
Ind. 1584	76	P	Cap:t=76
Ind. 1593	76	P	Cap:t=76
Ind. 1595	76	P	Cap:t=76
Ind. 1597	76	P	Cap:t=76
Ind. 1598	76	P	Cap:t=76
Ind. 1599	76	P	Cap:t=76
Ind. 1600	76	P	Cap:t=76
Ind. 1601	76	P	Cap:t=76
Ind. 1602	76	P	Cap:t=76
Ind. 1604	76	P	Cap:t=76
Ind. 1216	77	P	Cap:t=77
Ind. 1229	77	P	Cap:t=77
Ind. 1298	77	P	Cap:t=77
Ind. 1361	77	P	Cap:t=77
Ind. 1365	77	P	Cap:t=77
Ind. 1396	77	P	Cap:t=77
Ind. 1398	77	P	Cap:t=77
Ind. 1419	77	P	Cap:t=77
Ind. 1422	77	P	Cap:t=77
Ind. 1440	77	P	Cap:t=77
Ind. 1450	77	P	Cap:t=77
Ind. 1459	77	P	Cap:t=77
Ind. 1467	77	P	Cap:t=77
Ind. 1476	77	P	Cap:t=77
Ind. 1484	77	P	Cap:t=77
Ind. 1492	77	P	Cap:t=77
Ind. 1495	77	P	Cap:t=77
Ind. 1516	77	P	Cap:t=77
Ind. 1541	77	P	Cap:t=77
Ind. 1543	77	P	Cap:t=77
Ind. 1555	77	P	Cap:t=77
Ind. 1562	77	P	Cap:t=77
Ind. 1566	77	P	Cap:t=77
Ind. 1571	77	P	Cap:t=77
Ind. 1592	77	P	Cap:t=77
Ind. 1600	77	P	Cap:t=77
Ind. 1604	77	P	Cap:t=77
Ind. 1610	77	P	Cap:t=77
Ind. 1620	77	P	Cap:t=77
Ind. 1622	77	P	Cap:t=77
Ind. 1628	77	P	Cap:t=77
Ind. 1630	77	P	Cap:t=77
Ind. 1281	78	P	Cap:t=78
Ind. 1398	78	P	Cap:t=78
Ind. 1447	78	P	Cap:t=78
Ind. 1452	78	P	Cap:t=78
Ind. 1461	78	P	Cap:t=78
Ind. 1495	78	P	Cap:t=78
Ind. 1507	78	P	Cap:t=78
Ind. 1509	78	P	Cap:t=78
Ind. 1547	78	P	Cap:t=78
Ind. 1553	78	P	Cap:t=78
Ind. 1561	78	P	Cap:t=78
Ind. 1562	78	P	Cap:t=78
Ind. 1563	78	P	Cap:t=78
Ind. 1566	78	P	Cap:t=78
Ind. 1573	78	P	Cap:t=78
Ind. 1574	78	P	Cap:t=78
Ind. 1590	78	P	Cap:t=78
Ind. 1593	78	P	Cap:t=78
Ind. 1607	78	P	Cap:t=78
Ind. 1611	78	P	Cap:t=78
Ind. 1613	78	P	Cap:t=78
Ind. 1617	78	P	Cap:t=78
Ind. 1618	78	P	Cap:t=78
Ind. 1619	78	P	Cap:t=78
Ind. 1620	78	P	Cap:t=78
Ind. 1623	78	P	Cap:t=78
Ind. 1626	78	P	Cap:t=78
Ind. 1634	78	P	Cap:t=78
Ind. 1641	78	P	Cap:t=78
Ind. 1643	78	P	Cap:t=78
Ind. 1645	78	P	Cap:t=78
Ind. 1227	79	P	Cap:t=79
Ind. 1361	79	P	Cap:t=79
Ind. 1419	79	P	Cap:t=79
Ind. 1459	79	P	Cap:t=79
Ind. 1467	79	P	Cap:t=79
Ind. 1479	79	P	Cap:t=79
Ind. 1487	79	P	Cap:t=79
Ind. 1492	79	P	Cap:t=79
Ind. 1507	79	P	Cap:t=79
Ind. 1509	79	P	Cap:t=79
Ind. 1529	79	P	Cap:t=79
Ind. 1532	79	P	Cap:t=79
Ind. 1537	79	P	Cap:t=79
Ind. 1547	79	P	Cap:t=79
Ind. 1561	79	P	Cap:t=79
Ind. 1566	79	P	Cap:t=79
Ind. 1572	79	P	Cap:t=79
Ind. 1584	79	P	Cap:t=79
Ind. 1590	79	P	Cap:t=79
Ind. 1593	79	P	Cap:t=79
Ind. 1599	79	P	Cap:t=79
Ind. 1611	79	P	Cap:t=79
Ind. 1614	79	P	Cap:t=79
Ind. 1618	79	P	Cap:t=79
Ind. 1619	79	P	Cap:t=79
Ind. 1622	79	P	Cap:t=79
Ind. 1630	79	P	Cap:t=79
Ind. 1633	79	P	Cap:t=79
Ind. 1634	79	P	Cap:t=79
Ind. 1636	79	P	Cap:t=79
Ind. 1639	79	P	Cap:t=79
Ind. 1641	79	P	Cap:t=79
Ind. 1644	79	P	Cap:t=79
Ind. 1659	79	P	Cap:t=79
Ind. 1662	79	P	Cap:t=79
Ind. 1663	79	P	Cap:t=79
Ind. 1666	79	P	Cap:t=79
Ind. 1361	80	P	Cap:t=80
Ind. 1398	80	P	Cap:t=80
Ind. 1422	80	P	Cap:t=80
Ind. 1431	80	P	Cap:t=80
Ind. 1479	80	P	Cap:t=80
Ind. 1492	80	P	Cap:t=80
Ind. 1507	80	P	Cap:t=80
Ind. 1510	80	P	Cap:t=80
Ind. 1538	80	P	Cap:t=80
Ind. 1542	80	P	Cap:t=80
Ind. 1546	80	P	Cap:t=80
Ind. 1547	80	P	Cap:t=80
Ind. 1555	80	P	Cap:t=80
Ind. 1571	80	P	Cap:t=80
Ind. 1584	80	P	Cap:t=80
Ind. 1608	80	P	Cap:t=80
Ind. 1611	80	P	Cap:t=80
Ind. 1617	80	P	Cap:t=80
Ind. 1621	80	P	Cap:t=80
Ind. 1623	80	P	Cap:t=80
Ind. 1634	80	P	Cap:t=80
Ind. 1639	80	P	Cap:t=80
Ind. 1642	80	P	Cap:t=80
Ind. 1644	80	P	Cap:t=80
Ind. 1645	80	P	Cap:t=80
Ind. 1646	80	P	Cap:t=80
Ind. 1665	80	P	Cap:t=80
Ind. 1666	80	P	Cap:t=80
Ind. 1669	80	P	Cap:t=80
Ind. 1673	80	P	Cap:t=80
Ind. 1675	80	P	Cap:t=80
Ind. 1676	80	P	Cap:t=80
Ind. 1677	80	P	Cap:t=80
Ind. 1678	80	P	Cap:t=80
Ind. 1679	80	P	Cap:t=80
Ind. 1361	81	P	Cap:t=81
Ind. 1431	81	P	Cap:t=81
Ind. 1459	81	P	Cap:t=81
Ind. 1492	81	P	Cap:t=81
Ind. 1509	81	P	Cap:t=81
Ind. 1510	81	P	Cap:t=81
Ind. 1522	81	P	Cap:t=81
Ind. 1532	81	P	Cap:t=81
Ind. 1542	81	P	Cap:t=81
Ind. 1547	81	P	Cap:t=81
Ind. 1555	81	P	Cap:t=81
Ind. 1563	81	P	Cap:t=81
Ind. 1566	81	P	Cap:t=81
Ind. 1574	81	P	Cap:t=81
Ind. 1599	81	P	Cap:t=81
Ind. 1605	81	P	Cap:t=81
Ind. 1608	81	P	Cap:t=81
Ind. 1613	81	P	Cap:t=81
Ind. 1621	81	P	Cap:t=81
Ind. 1622	81	P	Cap:t=81
Ind. 1624	81	P	Cap:t=81
Ind. 1630	81	P	Cap:t=81
Ind. 1642	81	P	Cap:t=81
Ind. 1643	81	P	Cap:t=81
Ind. 1646	81	P	Cap:t=81
Ind. 1653	81	P	Cap:t=81
Ind. 1658	81	P	Cap:t=81
Ind. 1660	81	P	Cap:t=81
Ind. 1663	81	P	Cap:t=81
Ind. 1668	81	P	Cap:t=81
Ind. 1670	81	P	Cap:t=81
Ind. 1673	81	P	Cap:t=81
Ind. 1674	81	P	Cap:t=81
Ind. 1677	81	P	Cap:t=81
Ind. 1679	81	P	Cap:t=81
Ind. 1685	81	P	Cap:t=81
Ind. 1689	81	P	Cap:t=81
Ind. 1281	82	P	Cap:t=82
Ind. 1431	82	P	Cap:t=82
Ind. 1459	82	P	Cap:t=82
Ind. 1479	82	P	Cap:t=82
Ind. 1492	82	P	Cap:t=82
Ind. 1511	82	P	Cap:t=82
Ind. 1542	82	P	Cap:t=82
Ind. 1555	82	P	Cap:t=82
Ind. 1561	82	P	Cap:t=82
Ind. 1563	82	P	Cap:t=82
Ind. 1566	82	P	Cap:t=82
Ind. 1574	82	P	Cap:t=82
Ind. 1584	82	P	Cap:t=82
Ind. 1593	82	P	Cap:t=82
Ind. 1605	82	P	Cap:t=82
Ind. 1608	82	P	Cap:t=82
Ind. 1611	82	P	Cap:t=82
Ind. 1618	82	P	Cap:t=82
Ind. 1622	82	P	Cap:t=82
Ind. 1623	82	P	Cap:t=82
Ind. 1646	82	P	Cap:t=82
Ind. 1660	82	P	Cap:t=82
Ind. 1663	82	P	Cap:t=82
Ind. 1665	82	P	Cap:t=82
Ind. 1666	82	P	Cap:t=82
Ind. 1673	82	P	Cap:t=82
Ind. 1677	82	P	Cap:t=82
Ind. 1678	82	P	Cap:t=82
Ind. 1680	82	P	Cap:t=82
Ind. 1692	82	P	Cap:t=82
Ind. 1694	82	P	Cap:t=82
Ind. 1699	82	P	Cap:t=82
Ind. 1704	82	P	Cap:t=82
Ind. 1705	82	P	Cap:t=82
Ind. 1707	82	P	Cap:t=82
Ind. 1708	82	P	Cap:t=82
Ind. 1711	82	P	Cap:t=82
Ind. 1714	82	P	Cap:t=82
Ind. 1716	82	P	Cap:t=82
Ind. 1422	83	P	Cap:t=83
Ind. 1507	83	P	Cap:t=83
Ind. 1509	83	P	Cap:t=83
Ind. 1510	83	P	Cap:t=83
Ind. 1532	83	P	Cap:t=83
Ind. 1542	83	P	Cap:t=83
Ind. 1546	83	P	Cap:t=83
Ind. 1555	83	P	Cap:t=83
Ind. 1561	83	P	Cap:t=83
Ind. 1562	83	P	Cap:t=83
Ind. 1614	83	P	Cap:t=83
Ind. 1629	83	P	Cap:t=83
Ind. 1630	83	P	Cap:t=83
Ind. 1639	83	P	Cap:t=83
Ind. 1655	83	P	Cap:t=83
Ind. 1663	83	P	Cap:t=83
Ind. 1664	83	P	Cap:t=83
Ind. 1665	83	P	Cap:t=83
Ind. 1668	83	P	Cap:t=83
Ind. 1674	83	P	Cap:t=83
Ind. 1675	83	P	Cap:t=83
Ind. 1677	83	P	Cap:t=83
Ind. 1689	83	P	Cap:t=83
Ind. 1691	83	P	Cap:t=83
Ind. 1694	83	P	Cap:t=83
Ind. 1696	83	P	Cap:t=83
Ind. 1699	83	P	Cap:t=83
Ind. 1701	83	P	Cap:t=83
Ind. 1706	83	P	Cap:t=83
Ind. 1710	83	P	Cap:t=83
Ind. 1711	83	P	Cap:t=83
Ind. 1714	83	P	Cap:t=83
Ind. 1719	83	P	Cap:t=83
Ind. 1720	83	P	Cap:t=83
Ind. 1722	83	P	Cap:t=83
Ind. 1723	83	P	Cap:t=83
Ind. 1725	83	P	Cap:t=83
Ind. 1727	83	P	Cap:t=83
Ind. 1728	83	P	Cap:t=83
Ind. 1730	83	P	Cap:t=83
Ind. 1731	83	P	Cap:t=83
Ind. 1733	83	P	Cap:t=83
Ind. 1734	83	P	Cap:t=83
Ind. 1361	84	P	Cap:t=84
Ind. 1510	84	P	Cap:t=84
Ind. 1532	84	P	Cap:t=84
Ind. 1569	84	P	Cap:t=84
Ind. 1584	84	P	Cap:t=84
Ind. 1593	84	P	Cap:t=84
Ind. 1607	84	P	Cap:t=84
Ind. 1611	84	P	Cap:t=84
Ind. 1614	84	P	Cap:t=84
Ind. 1618	84	P	Cap:t=84
Ind. 1622	84	P	Cap:t=84
Ind. 1629	84	P	Cap:t=84
Ind. 1630	84	P	Cap:t=84
Ind. 1643	84	P	Cap:t=84
Ind. 1663	84	P	Cap:t=84
Ind. 1664	84	P	Cap:t=84
Ind. 1666	84	P	Cap:t=84
Ind. 1673	84	P	Cap:t=84
Ind. 1674	84	P	Cap:t=84
Ind. 1680	84	P	Cap:t=84
Ind. 1692	84	P	Cap:t=84
Ind. 1694	84	P	Cap:t=84
Ind. 1699	84	P	Cap:t=84
Ind. 1704	84	P	Cap:t=84
Ind. 1709	84	P	Cap:t=84
Ind. 1710	84	P	Cap:t=84
Ind. 1718	84	P	Cap:t=84
Ind. 1724	84	P	Cap:t=84
Ind. 1727	84	P	Cap:t=84
Ind. 1728	84	P	Cap:t=84
Ind. 1735	84	P	Cap:t=84
Ind. 1738	84	P	Cap:t=84
Ind. 1739	84	P	Cap:t=84
Ind. 1744	84	P	Cap:t=84
Ind. 1747	84	P	Cap:t=84
Ind. 1754	84	P	Cap:t=84
Ind. 1755	84	P	Cap:t=84
Ind. 1361	85	P	Cap:t=85
Ind. 1398	85	P	Cap:t=85
Ind. 1509	85	P	Cap:t=85
Ind. 1510	85	P	Cap:t=85
Ind. 1562	85	P	Cap:t=85
Ind. 1571	85	P	Cap:t=85
Ind. 1605	85	P	Cap:t=85
Ind. 1611	85	P	Cap:t=85
Ind. 1622	85	P	Cap:t=85
Ind. 1641	85	P	Cap:t=85
Ind. 1643	85	P	Cap:t=85
Ind. 1646	85	P	Cap:t=85
Ind. 1664	85	P	Cap:t=85
Ind. 1666	85	P	Cap:t=85
Ind. 1673	85	P	Cap:t=85
Ind. 1674	85	P	Cap:t=85
Ind. 1677	85	P	Cap:t=85
Ind. 1686	85	P	Cap:t=85
Ind. 1700	85	P	Cap:t=85
Ind. 1701	85	P	Cap:t=85
Ind. 1704	85	P	Cap:t=85
Ind. 1708	85	P	Cap:t=85
Ind. 1709	85	P	Cap:t=85
Ind. 1717	85	P	Cap:t=85
Ind. 1718	85	P	Cap:t=85
Ind. 1724	85	P	Cap:t=85
Ind. 1725	85	P	Cap:t=85
Ind. 1726	85	P	Cap:t=85
Ind. 1733	85	P	Cap:t=85
Ind. 1739	85	P	Cap:t=85
Ind. 1741	85	P	Cap:t=85
Ind. 1744	85	P	Cap:t=85
Ind. 1747	85	P	Cap:t=85
Ind. 1750	85	P	Cap:t=85
Ind. 1756	85	P	Cap:t=85
Ind. 1757	85	P	Cap:t=85
Ind. 1761	85	P	Cap:t=85
Ind. 1763	85	P	Cap:t=85
Ind. 1766	85	P	Cap:t=85
Ind. 1509	86	P	Cap:t=86
Ind. 1532	86	P	Cap:t=86
Ind. 1571	86	P	Cap:t=86
Ind. 1584	86	P	Cap:t=86
Ind. 1599	86	P	Cap:t=86
Ind. 1607	86	P	Cap:t=86
Ind. 1611	86	P	Cap:t=86
Ind. 1624	86	P	Cap:t=86
Ind. 1630	86	P	Cap:t=86
Ind. 1641	86	P	Cap:t=86
Ind. 1646	86	P	Cap:t=86
Ind. 1659	86	P	Cap:t=86
Ind. 1666	86	P	Cap:t=86
Ind. 1686	86	P	Cap:t=86
Ind. 1690	86	P	Cap:t=86
Ind. 1691	86	P	Cap:t=86
Ind. 1692	86	P	Cap:t=86
Ind. 1694	86	P	Cap:t=86
Ind. 1696	86	P	Cap:t=86
Ind. 1701	86	P	Cap:t=86
Ind. 1712	86	P	Cap:t=86
Ind. 1715	86	P	Cap:t=86
Ind. 1716	86	P	Cap:t=86
Ind. 1718	86	P	Cap:t=86
Ind. 1720	86	P	Cap:t=86
Ind. 1725	86	P	Cap:t=86
Ind. 1729	86	P	Cap:t=86
Ind. 1731	86	P	Cap:t=86
Ind. 1741	86	P	Cap:t=86
Ind. 1756	86	P	Cap:t=86
Ind. 1758	86	P	Cap:t=86
Ind. 1762	86	P	Cap:t=86
Ind. 1767	86	P	Cap:t=86
Ind. 1785	86	P	Cap:t=86
Ind. 1786	86	P	Cap:t=86
Ind. 1788	86	P	Cap:t=86
Ind. 1790	86	P	Cap:t=86
Ind. 1791	86	P	Cap:t=86
Ind. 1797	86	P	Cap:t=86
Ind. 1361	87	P	Cap:t=87
Ind. 1509	87	P	Cap:t=87
Ind. 1529	87	P	Cap:t=87
Ind. 1532	87	P	Cap:t=87
Ind. 1569	87	P	Cap:t=87
Ind. 1608	87	P	Cap:t=87
Ind. 1624	87	P	Cap:t=87
Ind. 1629	87	P	Cap:t=87
Ind. 1641	87	P	Cap:t=87
Ind. 1646	87	P	Cap:t=87
Ind. 1664	87	P	Cap:t=87
Ind. 1666	87	P	Cap:t=87
Ind. 1668	87	P	Cap:t=87
Ind. 1675	87	P	Cap:t=87
Ind. 1691	87	P	Cap:t=87
Ind. 1692	87	P	Cap:t=87
Ind. 1694	87	P	Cap:t=87
Ind. 1696	87	P	Cap:t=87
Ind. 1700	87	P	Cap:t=87
Ind. 1708	87	P	Cap:t=87
Ind. 1712	87	P	Cap:t=87
Ind. 1718	87	P	Cap:t=87
Ind. 1724	87	P	Cap:t=87
Ind. 1739	87	P	Cap:t=87
Ind. 1742	87	P	Cap:t=87
Ind. 1751	87	P	Cap:t=87
Ind. 1753	87	P	Cap:t=87
Ind. 1755	87	P	Cap:t=87
Ind. 1757	87	P	Cap:t=87
Ind. 1762	87	P	Cap:t=87
Ind. 1767	87	P	Cap:t=87
Ind. 1768	87	P	Cap:t=87
Ind. 1769	87	P	Cap:t=87
Ind. 1774	87	P	Cap:t=87
Ind. 1776	87	P	Cap:t=87
Ind. 1777	87	P	Cap:t=87
Ind. 1788	87	P	Cap:t=87
Ind. 1796	87	P	Cap:t=87
Ind. 1797	87	P	Cap:t=87
Ind. 1799	87	P	Cap:t=87
Ind. 1803	87	P	Cap:t=87
Ind. 1812	87	P	Cap:t=87
Ind. 1361	88	P	Cap:t=88
Ind. 1398	88	P	Cap:t=88
Ind. 1510	88	P	Cap:t=88
Ind. 1546	88	P	Cap:t=88
Ind. 1563	88	P	Cap:t=88
Ind. 1599	88	P	Cap:t=88
Ind. 1624	88	P	Cap:t=88
Ind. 1629	88	P	Cap:t=88
Ind. 1641	88	P	Cap:t=88
Ind. 1643	88	P	Cap:t=88
Ind. 1646	88	P	Cap:t=88
Ind. 1674	88	P	Cap:t=88
Ind. 1675	88	P	Cap:t=88
Ind. 1677	88	P	Cap:t=88
Ind. 1679	88	P	Cap:t=88
Ind. 1683	88	P	Cap:t=88
Ind. 1704	88	P	Cap:t=88
Ind. 1715	88	P	Cap:t=88
Ind. 1716	88	P	Cap:t=88
Ind. 1728	88	P	Cap:t=88
Ind. 1733	88	P	Cap:t=88
Ind. 1739	88	P	Cap:t=88
Ind. 1741	88	P	Cap:t=88
Ind. 1743	88	P	Cap:t=88
Ind. 1747	88	P	Cap:t=88
Ind. 1754	88	P	Cap:t=88
Ind. 1755	88	P	Cap:t=88
Ind. 1757	88	P	Cap:t=88
Ind. 1758	88	P	Cap:t=88
Ind. 1762	88	P	Cap:t=88
Ind. 1763	88	P	Cap:t=88
Ind. 1767	88	P	Cap:t=88
Ind. 1799	88	P	Cap:t=88
Ind. 1806	88	P	Cap:t=88
Ind. 1818	88	P	Cap:t=88
Ind. 1821	88	P	Cap:t=88
Ind. 1823	88	P	Cap:t=88
Ind. 1825	88	P	Cap:t=88
Ind. 1826	88	P	Cap:t=88
Ind. 1827	88	P	Cap:t=88
Ind. 1829	88	P	Cap:t=88
Ind. 1830	88	P	Cap:t=88
Ind. 1361	89	P	Cap:t=89
Ind. 1459	89	P	Cap:t=89
Ind. 1630	89	P	Cap:t=89
Ind. 1639	89	P	Cap:t=89
Ind. 1659	89	P	Cap:t=89
Ind. 1664	89	P	Cap:t=89
Ind. 1668	89	P	Cap:t=89
Ind. 1674	89	P	Cap:t=89
Ind. 1679	89	P	Cap:t=89
Ind. 1683	89	P	Cap:t=89
Ind. 1692	89	P	Cap:t=89
Ind. 1704	89	P	Cap:t=89
Ind. 1728	89	P	Cap:t=89
Ind. 1733	89	P	Cap:t=89
Ind. 1741	89	P	Cap:t=89
Ind. 1747	89	P	Cap:t=89
Ind. 1751	89	P	Cap:t=89
Ind. 1754	89	P	Cap:t=89
Ind. 1779	89	P	Cap:t=89
Ind. 1782	89	P	Cap:t=89
Ind. 1796	89	P	Cap:t=89
Ind. 1804	89	P	Cap:t=89
Ind. 1806	89	P	Cap:t=89
Ind. 1814	89	P	Cap:t=89
Ind. 1815	89	P	Cap:t=89
Ind. 1821	89	P	Cap:t=89
Ind. 1823	89	P	Cap:t=89
Ind. 1826	89	P	Cap:t=89
Ind. 1836	89	P	Cap:t=89
Ind. 1837	89	P	Cap:t=89
Ind. 1848	89	P	Cap:t=89
Ind. 1850	89	P	Cap:t=89
Ind. 1851	89	P	Cap:t=89
Ind. 1852	89	P	Cap:t=89
Ind. 1855	89	P	Cap:t=89
Ind. 1361	90	P	Cap:t=90
Ind. 1398	90	P	Cap:t=90
Ind. 1479	90	P	Cap:t=90
Ind. 1509	90	P	Cap:t=90
Ind. 1529	90	P	Cap:t=90
Ind. 1546	90	P	Cap:t=90
Ind. 1569	90	P	Cap:t=90
Ind. 1630	90	P	Cap:t=90
Ind. 1643	90	P	Cap:t=90
Ind. 1646	90	P	Cap:t=90
Ind. 1674	90	P	Cap:t=90
Ind. 1692	90	P	Cap:t=90
Ind. 1696	90	P	Cap:t=90
Ind. 1700	90	P	Cap:t=90
Ind. 1701	90	P	Cap:t=90
Ind. 1720	90	P	Cap:t=90
Ind. 1747	90	P	Cap:t=90
Ind. 1755	90	P	Cap:t=90
Ind. 1758	90	P	Cap:t=90
Ind. 1767	90	P	Cap:t=90
Ind. 1774	90	P	Cap:t=90
Ind. 1782	90	P	Cap:t=90
Ind. 1793	90	P	Cap:t=90
Ind. 1799	90	P	Cap:t=90
Ind. 1816	90	P	Cap:t=90
Ind. 1821	90	P	Cap:t=90
Ind. 1831	90	P	Cap:t=90
Ind. 1834	90	P	Cap:t=90
Ind. 1835	90	P	Cap:t=90
Ind. 1843	90	P	Cap:t=90
Ind. 1844	90	P	Cap:t=90
Ind. 1845	90	P	Cap:t=90
Ind. 1846	90	P	Cap:t=90
Ind. 1861	90	P	Cap:t=90
Ind. 1864	90	P	Cap:t=90
Ind. 1867	90	P	Cap:t=90
Ind. 1870	90	P	Cap:t=90
Ind. 1872	90	P	Cap:t=90
Ind. 1873	90	P	Cap:t=90
Ind. 1876	90	P	Cap:t=90
Ind. 1877	90	P	Cap:t=90
Ind. 1878	90	P	Cap:t=90
Ind. 1479	91	P	Cap:t=91
Ind. 1546	91	P	Cap:t=91
Ind. 1569	91	P	Cap:t=91
Ind. 1599	91	P	Cap:t=91
Ind. 1664	91	P	Cap:t=91
Ind. 1679	91	P	Cap:t=91
Ind. 1683	91	P	Cap:t=91
Ind. 1704	91	P	Cap:t=91
Ind. 1712	91	P	Cap:t=91
Ind. 1714	91	P	Cap:t=91
Ind. 1716	91	P	Cap:t=91
Ind. 1717	91	P	Cap:t=91
Ind. 1724	91	P	Cap:t=91
Ind. 1733	91	P	Cap:t=91
Ind. 1739	91	P	Cap:t=91
Ind. 1742	91	P	Cap:t=91
Ind. 1747	91	P	Cap:t=91
Ind. 1751	91	P	Cap:t=91
Ind. 1755	91	P	Cap:t=91
Ind. 1767	91	P	Cap:t=91
Ind. 1774	91	P	Cap:t=91
Ind. 1792	91	P	Cap:t=91
Ind. 1796	91	P	Cap:t=91
