ID	Time	DS test	Capture name
Ind. 907	115	0	Cap:t=115
Ind. 909	115	1	Cap:t=115
Ind. 918	115	0	Cap:t=115
Ind. 919	115	0	Cap:t=115
Ind. 927	115	0	Cap:t=115
Ind. 931	115	1	Cap:t=115
Ind. 932	115	1	Cap:t=115
Ind. 934	115	1	Cap:t=115
Ind. 936	115	1	Cap:t=115
Ind. 940	115	0	Cap:t=115
Ind. 943	115	1	Cap:t=115
Ind. 945	115	0	Cap:t=115
Ind. 946	115	1	Cap:t=115
Ind. 948	115	0	Cap:t=115
Ind. 955	115	0	Cap:t=115
Ind. 966	115	1	Cap:t=115
Ind. 968	115	1	Cap:t=115
Ind. 978	115	0	Cap:t=115
Ind. 983	115	1	Cap:t=115
Ind. 984	115	0	Cap:t=115
Ind. 987	115	0	Cap:t=115
Ind. 993	115	0	Cap:t=115
Ind. 994	115	0	Cap:t=115
Ind. 996	115	0	Cap:t=115
Ind. 997	115	1	Cap:t=115
Ind. 999	115	0	Cap:t=115
Ind. 1001	115	0	Cap:t=115
Ind. 1002	115	0	Cap:t=115
Ind. 1003	115	0	Cap:t=115
Ind. 1004	115	0	Cap:t=115
Ind. 1008	115	0	Cap:t=115
Ind. 1012	115	1	Cap:t=115
Ind. 1014	115	0	Cap:t=115
Ind. 1019	115	0	Cap:t=115
Ind. 1027	115	0	Cap:t=115
Ind. 1029	115	0	Cap:t=115
Ind. 1031	115	0	Cap:t=115
Ind. 1032	115	0	Cap:t=115
Ind. 1033	115	0	Cap:t=115
Ind. 423	120	1	Cap:t=120
Ind. 456	120	0	Cap:t=120
Ind. 492	120	0	Cap:t=120
Ind. 586	120	0	Cap:t=120
Ind. 646	120	1	Cap:t=120
Ind. 661	120	1	Cap:t=120
Ind. 693	120	0	Cap:t=120
Ind. 718	120	0	Cap:t=120
Ind. 750	120	1	Cap:t=120
Ind. 751	120	0	Cap:t=120
Ind. 755	120	1	Cap:t=120
Ind. 773	120	0	Cap:t=120
Ind. 793	120	0	Cap:t=120
Ind. 802	120	0	Cap:t=120
Ind. 809	120	0	Cap:t=120
Ind. 832	120	1	Cap:t=120
Ind. 834	120	1	Cap:t=120
Ind. 848	120	0	Cap:t=120
Ind. 858	120	0	Cap:t=120
Ind. 862	120	0	Cap:t=120
Ind. 865	120	1	Cap:t=120
Ind. 886	120	0	Cap:t=120
Ind. 891	120	1	Cap:t=120
Ind. 897	120	0	Cap:t=120
Ind. 904	120	1	Cap:t=120
Ind. 909	120	1	Cap:t=120
Ind. 916	120	1	Cap:t=120
Ind. 918	120	1	Cap:t=120
Ind. 921	120	1	Cap:t=120
Ind. 935	120	0	Cap:t=120
Ind. 940	120	1	Cap:t=120
Ind. 945	120	1	Cap:t=120
Ind. 946	120	0	Cap:t=120
Ind. 948	120	0	Cap:t=120
Ind. 950	120	0	Cap:t=120
Ind. 955	120	0	Cap:t=120
Ind. 956	120	0	Cap:t=120
Ind. 963	120	0	Cap:t=120
Ind. 964	120	1	Cap:t=120
Ind. 977	120	1	Cap:t=120
Ind. 983	120	0	Cap:t=120
Ind. 987	120	1	Cap:t=120
Ind. 989	120	0	Cap:t=120
Ind. 993	120	1	Cap:t=120
Ind. 996	120	1	Cap:t=120
Ind. 999	120	0	Cap:t=120
Ind. 1004	120	0	Cap:t=120
Ind. 1007	120	0	Cap:t=120
Ind. 1009	120	0	Cap:t=120
Ind. 1013	120	1	Cap:t=120
Ind. 1025	120	0	Cap:t=120
Ind. 1026	120	0	Cap:t=120
Ind. 1030	120	0	Cap:t=120
Ind. 1032	120	0	Cap:t=120
Ind. 1035	120	0	Cap:t=120
Ind. 1037	120	0	Cap:t=120
Ind. 1040	120	0	Cap:t=120
Ind. 1045	120	0	Cap:t=120
Ind. 1047	120	0	Cap:t=120
Ind. 1049	120	0	Cap:t=120
Ind. 1050	120	0	Cap:t=120
Ind. 1057	120	0	Cap:t=120
Ind. 1062	120	0	Cap:t=120
Ind. 1065	120	0	Cap:t=120
Ind. 492	125	0	Cap:t=125
Ind. 586	125	1	Cap:t=125
Ind. 693	125	0	Cap:t=125
Ind. 700	125	0	Cap:t=125
Ind. 718	125	0	Cap:t=125
Ind. 749	125	0	Cap:t=125
Ind. 755	125	1	Cap:t=125
Ind. 801	125	1	Cap:t=125
Ind. 802	125	0	Cap:t=125
Ind. 809	125	1	Cap:t=125
Ind. 821	125	0	Cap:t=125
Ind. 829	125	0	Cap:t=125
Ind. 832	125	0	Cap:t=125
Ind. 834	125	0	Cap:t=125
Ind. 855	125	0	Cap:t=125
Ind. 871	125	0	Cap:t=125
Ind. 913	125	0	Cap:t=125
Ind. 927	125	0	Cap:t=125
Ind. 932	125	0	Cap:t=125
Ind. 943	125	1	Cap:t=125
Ind. 946	125	0	Cap:t=125
Ind. 955	125	0	Cap:t=125
Ind. 960	125	0	Cap:t=125
Ind. 963	125	0	Cap:t=125
Ind. 964	125	0	Cap:t=125
Ind. 966	125	1	Cap:t=125
Ind. 973	125	1	Cap:t=125
Ind. 984	125	0	Cap:t=125
Ind. 994	125	0	Cap:t=125
Ind. 997	125	0	Cap:t=125
Ind. 1000	125	1	Cap:t=125
Ind. 1004	125	1	Cap:t=125
Ind. 1011	125	1	Cap:t=125
Ind. 1012	125	1	Cap:t=125
Ind. 1029	125	0	Cap:t=125
Ind. 1031	125	1	Cap:t=125
Ind. 1032	125	1	Cap:t=125
Ind. 1033	125	1	Cap:t=125
Ind. 1041	125	1	Cap:t=125
Ind. 1043	125	1	Cap:t=125
Ind. 1044	125	0	Cap:t=125
Ind. 1045	125	0	Cap:t=125
Ind. 1049	125	0	Cap:t=125
Ind. 1056	125	0	Cap:t=125
Ind. 1060	125	0	Cap:t=125
Ind. 1061	125	0	Cap:t=125
Ind. 1064	125	0	Cap:t=125
Ind. 1067	125	0	Cap:t=125
Ind. 1069	125	0	Cap:t=125
Ind. 1070	125	1	Cap:t=125
Ind. 1072	125	0	Cap:t=125
Ind. 1075	125	0	Cap:t=125
Ind. 1077	125	0	Cap:t=125
Ind. 1087	125	0	Cap:t=125
Ind. 1093	125	0	Cap:t=125
Ind. 1096	125	0	Cap:t=125
Ind. 1098	125	0	Cap:t=125
Ind. 1099	125	0	Cap:t=125
Ind. 1100	125	0	Cap:t=125
Ind. 611	130	1	Cap:t=130
Ind. 661	130	0	Cap:t=130
Ind. 700	130	0	Cap:t=130
Ind. 707	130	0	Cap:t=130
Ind. 718	130	1	Cap:t=130
Ind. 751	130	1	Cap:t=130
Ind. 821	130	1	Cap:t=130
Ind. 831	130	0	Cap:t=130
Ind. 832	130	1	Cap:t=130
Ind. 858	130	1	Cap:t=130
Ind. 878	130	0	Cap:t=130
Ind. 932	130	0	Cap:t=130
Ind. 935	130	1	Cap:t=130
Ind. 942	130	0	Cap:t=130
Ind. 945	130	1	Cap:t=130
Ind. 950	130	0	Cap:t=130
Ind. 952	130	1	Cap:t=130
Ind. 954	130	0	Cap:t=130
Ind. 973	130	0	Cap:t=130
Ind. 984	130	0	Cap:t=130
Ind. 994	130	0	Cap:t=130
Ind. 996	130	1	Cap:t=130
Ind. 1004	130	1	Cap:t=130
Ind. 1026	130	1	Cap:t=130
Ind. 1029	130	0	Cap:t=130
Ind. 1030	130	1	Cap:t=130
Ind. 1039	130	0	Cap:t=130
Ind. 1041	130	0	Cap:t=130
Ind. 1043	130	0	Cap:t=130
Ind. 1044	130	1	Cap:t=130
Ind. 1045	130	0	Cap:t=130
Ind. 1049	130	0	Cap:t=130
Ind. 1051	130	0	Cap:t=130
Ind. 1052	130	1	Cap:t=130
Ind. 1053	130	0	Cap:t=130
Ind. 1054	130	0	Cap:t=130
Ind. 1056	130	0	Cap:t=130
Ind. 1066	130	0	Cap:t=130
Ind. 1068	130	1	Cap:t=130
Ind. 1074	130	1	Cap:t=130
Ind. 1075	130	1	Cap:t=130
Ind. 1076	130	0	Cap:t=130
Ind. 1079	130	1	Cap:t=130
Ind. 1080	130	0	Cap:t=130
Ind. 1081	130	0	Cap:t=130
Ind. 1082	130	0	Cap:t=130
Ind. 1089	130	0	Cap:t=130
Ind. 1091	130	0	Cap:t=130
Ind. 1093	130	1	Cap:t=130
Ind. 1095	130	0	Cap:t=130
Ind. 1096	130	0	Cap:t=130
Ind. 1098	130	0	Cap:t=130
Ind. 1102	130	0	Cap:t=130
Ind. 1105	130	1	Cap:t=130
Ind. 1111	130	0	Cap:t=130
Ind. 1113	130	0	Cap:t=130
Ind. 1116	130	0	Cap:t=130
Ind. 1118	130	0	Cap:t=130
Ind. 1119	130	0	Cap:t=130
Ind. 1120	130	0	Cap:t=130
Ind. 1122	130	0	Cap:t=130
Ind. 1125	130	0	Cap:t=130
Ind. 1126	130	0	Cap:t=130
Ind. 1130	130	1	Cap:t=130
Ind. 1135	130	0	Cap:t=130
Ind. 1137	130	0	Cap:t=130
Ind. 1139	130	0	Cap:t=130
Ind. 1140	130	0	Cap:t=130
Ind. 596	135	0	Cap:t=135
Ind. 611	135	0	Cap:t=135
Ind. 661	135	0	Cap:t=135
Ind. 676	135	0	Cap:t=135
Ind. 707	135	0	Cap:t=135
Ind. 726	135	1	Cap:t=135
Ind. 751	135	0	Cap:t=135
Ind. 801	135	1	Cap:t=135
Ind. 831	135	0	Cap:t=135
Ind. 862	135	0	Cap:t=135
Ind. 878	135	0	Cap:t=135
Ind. 907	135	0	Cap:t=135
Ind. 909	135	0	Cap:t=135
Ind. 913	135	1	Cap:t=135
Ind. 915	135	0	Cap:t=135
Ind. 943	135	0	Cap:t=135
Ind. 945	135	0	Cap:t=135
Ind. 960	135	0	Cap:t=135
Ind. 963	135	0	Cap:t=135
Ind. 970	135	0	Cap:t=135
Ind. 984	135	0	Cap:t=135
Ind. 1000	135	1	Cap:t=135
Ind. 1007	135	1	Cap:t=135
Ind. 1012	135	0	Cap:t=135
Ind. 1022	135	1	Cap:t=135
Ind. 1027	135	0	Cap:t=135
Ind. 1029	135	0	Cap:t=135
Ind. 1033	135	0	Cap:t=135
Ind. 1039	135	1	Cap:t=135
Ind. 1043	135	1	Cap:t=135
Ind. 1051	135	0	Cap:t=135
Ind. 1054	135	1	Cap:t=135
Ind. 1068	135	1	Cap:t=135
Ind. 1069	135	0	Cap:t=135
Ind. 1071	135	0	Cap:t=135
Ind. 1072	135	1	Cap:t=135
Ind. 1077	135	0	Cap:t=135
Ind. 1079	135	0	Cap:t=135
Ind. 1081	135	0	Cap:t=135
Ind. 1083	135	1	Cap:t=135
Ind. 1087	135	0	Cap:t=135
Ind. 1091	135	0	Cap:t=135
Ind. 1093	135	0	Cap:t=135
Ind. 1104	135	1	Cap:t=135
Ind. 1111	135	0	Cap:t=135
Ind. 1112	135	1	Cap:t=135
Ind. 1113	135	1	Cap:t=135
Ind. 1114	135	1	Cap:t=135
Ind. 1115	135	0	Cap:t=135
Ind. 1116	135	1	Cap:t=135
Ind. 1119	135	0	Cap:t=135
Ind. 1120	135	0	Cap:t=135
Ind. 1132	135	0	Cap:t=135
Ind. 1133	135	0	Cap:t=135
Ind. 1134	135	0	Cap:t=135
Ind. 1139	135	0	Cap:t=135
Ind. 1142	135	0	Cap:t=135
Ind. 1144	135	0	Cap:t=135
Ind. 1145	135	0	Cap:t=135
Ind. 1151	135	0	Cap:t=135
Ind. 1153	135	0	Cap:t=135
Ind. 1155	135	0	Cap:t=135
Ind. 1156	135	0	Cap:t=135
Ind. 1157	135	0	Cap:t=135
Ind. 1159	135	0	Cap:t=135
Ind. 1163	135	1	Cap:t=135
Ind. 1166	135	0	Cap:t=135
Ind. 1167	135	0	Cap:t=135
Ind. 1169	135	0	Cap:t=135
Ind. 1171	135	0	Cap:t=135
Ind. 1172	135	0	Cap:t=135
Ind. 1174	135	0	Cap:t=135
Ind. 1176	135	0	Cap:t=135
Ind. 611	140	0	Cap:t=140
Ind. 661	140	1	Cap:t=140
Ind. 726	140	0	Cap:t=140
Ind. 750	140	0	Cap:t=140
Ind. 821	140	1	Cap:t=140
Ind. 831	140	0	Cap:t=140
Ind. 834	140	1	Cap:t=140
Ind. 909	140	0	Cap:t=140
Ind. 927	140	0	Cap:t=140
Ind. 942	140	1	Cap:t=140
Ind. 945	140	0	Cap:t=140
Ind. 948	140	0	Cap:t=140
Ind. 950	140	1	Cap:t=140
Ind. 964	140	1	Cap:t=140
Ind. 984	140	0	Cap:t=140
Ind. 987	140	0	Cap:t=140
Ind. 1000	140	0	Cap:t=140
Ind. 1026	140	0	Cap:t=140
Ind. 1027	140	0	Cap:t=140
Ind. 1035	140	1	Cap:t=140
Ind. 1045	140	0	Cap:t=140
Ind. 1049	140	1	Cap:t=140
Ind. 1059	140	0	Cap:t=140
Ind. 1071	140	1	Cap:t=140
Ind. 1072	140	1	Cap:t=140
Ind. 1074	140	0	Cap:t=140
Ind. 1077	140	0	Cap:t=140
Ind. 1081	140	0	Cap:t=140
Ind. 1082	140	1	Cap:t=140
Ind. 1087	140	1	Cap:t=140
Ind. 1091	140	0	Cap:t=140
Ind. 1095	140	0	Cap:t=140
Ind. 1098	140	0	Cap:t=140
Ind. 1106	140	1	Cap:t=140
Ind. 1112	140	0	Cap:t=140
Ind. 1115	140	1	Cap:t=140
Ind. 1117	140	0	Cap:t=140
Ind. 1119	140	0	Cap:t=140
Ind. 1120	140	0	Cap:t=140
Ind. 1132	140	0	Cap:t=140
Ind. 1134	140	0	Cap:t=140
Ind. 1138	140	0	Cap:t=140
Ind. 1139	140	0	Cap:t=140
Ind. 1141	140	0	Cap:t=140
Ind. 1143	140	0	Cap:t=140
Ind. 1149	140	0	Cap:t=140
Ind. 1151	140	1	Cap:t=140
Ind. 1152	140	0	Cap:t=140
Ind. 1157	140	0	Cap:t=140
Ind. 1158	140	0	Cap:t=140
Ind. 1160	140	1	Cap:t=140
Ind. 1162	140	0	Cap:t=140
Ind. 1163	140	0	Cap:t=140
Ind. 1164	140	0	Cap:t=140
Ind. 1167	140	0	Cap:t=140
Ind. 1174	140	0	Cap:t=140
Ind. 1175	140	0	Cap:t=140
Ind. 1178	140	0	Cap:t=140
Ind. 1179	140	0	Cap:t=140
Ind. 1180	140	1	Cap:t=140
Ind. 1182	140	0	Cap:t=140
Ind. 1189	140	0	Cap:t=140
Ind. 1193	140	0	Cap:t=140
Ind. 1194	140	0	Cap:t=140
Ind. 1195	140	0	Cap:t=140
Ind. 1198	140	0	Cap:t=140
Ind. 1199	140	0	Cap:t=140
Ind. 1202	140	0	Cap:t=140
Ind. 1204	140	0	Cap:t=140
Ind. 1205	140	1	Cap:t=140
Ind. 1209	140	0	Cap:t=140
Ind. 1213	140	0	Cap:t=140
Ind. 1214	140	0	Cap:t=140
Ind. 1215	140	0	Cap:t=140
Ind. 1217	140	0	Cap:t=140
Ind. 596	145	0	Cap:t=145
Ind. 611	145	1	Cap:t=145
Ind. 676	145	0	Cap:t=145
Ind. 707	145	1	Cap:t=145
Ind. 724	145	0	Cap:t=145
Ind. 751	145	0	Cap:t=145
Ind. 801	145	0	Cap:t=145
Ind. 856	145	0	Cap:t=145
Ind. 862	145	0	Cap:t=145
Ind. 907	145	1	Cap:t=145
Ind. 927	145	0	Cap:t=145
Ind. 936	145	0	Cap:t=145
Ind. 942	145	0	Cap:t=145
Ind. 950	145	1	Cap:t=145
Ind. 984	145	0	Cap:t=145
Ind. 1000	145	0	Cap:t=145
Ind. 1026	145	0	Cap:t=145
Ind. 1054	145	0	Cap:t=145
Ind. 1069	145	0	Cap:t=145
Ind. 1101	145	1	Cap:t=145
Ind. 1103	145	0	Cap:t=145
Ind. 1108	145	1	Cap:t=145
Ind. 1112	145	0	Cap:t=145
Ind. 1118	145	0	Cap:t=145
Ind. 1137	145	0	Cap:t=145
Ind. 1151	145	0	Cap:t=145
Ind. 1153	145	0	Cap:t=145
Ind. 1160	145	1	Cap:t=145
Ind. 1162	145	0	Cap:t=145
Ind. 1164	145	0	Cap:t=145
Ind. 1173	145	0	Cap:t=145
Ind. 1177	145	0	Cap:t=145
Ind. 1180	145	0	Cap:t=145
Ind. 1181	145	0	Cap:t=145
Ind. 1183	145	0	Cap:t=145
Ind. 1184	145	0	Cap:t=145
Ind. 1187	145	1	Cap:t=145
Ind. 1192	145	0	Cap:t=145
Ind. 1198	145	0	Cap:t=145
Ind. 1201	145	0	Cap:t=145
Ind. 1203	145	0	Cap:t=145
Ind. 1219	145	0	Cap:t=145
Ind. 1223	145	0	Cap:t=145
Ind. 1225	145	0	Cap:t=145
Ind. 1228	145	1	Cap:t=145
Ind. 1232	145	0	Cap:t=145
Ind. 1235	145	0	Cap:t=145
Ind. 1237	145	0	Cap:t=145
Ind. 1241	145	0	Cap:t=145
Ind. 1243	145	0	Cap:t=145
Ind. 1246	145	0	Cap:t=145
Ind. 1251	145	0	Cap:t=145
Ind. 596	150	0	Cap:t=150
Ind. 611	150	0	Cap:t=150
Ind. 676	150	0	Cap:t=150
Ind. 751	150	0	Cap:t=150
Ind. 904	150	0	Cap:t=150
Ind. 943	150	0	Cap:t=150
Ind. 969	150	1	Cap:t=150
Ind. 987	150	1	Cap:t=150
Ind. 1000	150	0	Cap:t=150
Ind. 1049	150	0	Cap:t=150
Ind. 1053	150	1	Cap:t=150
Ind. 1054	150	0	Cap:t=150
Ind. 1071	150	0	Cap:t=150
Ind. 1074	150	1	Cap:t=150
Ind. 1080	150	0	Cap:t=150
Ind. 1091	150	0	Cap:t=150
Ind. 1098	150	1	Cap:t=150
Ind. 1101	150	0	Cap:t=150
Ind. 1102	150	0	Cap:t=150
Ind. 1103	150	0	Cap:t=150
Ind. 1105	150	0	Cap:t=150
Ind. 1106	150	0	Cap:t=150
Ind. 1111	150	0	Cap:t=150
Ind. 1120	150	0	Cap:t=150
Ind. 1127	150	1	Cap:t=150
Ind. 1147	150	0	Cap:t=150
Ind. 1149	150	0	Cap:t=150
Ind. 1151	150	0	Cap:t=150
Ind. 1153	150	0	Cap:t=150
Ind. 1162	150	0	Cap:t=150
Ind. 1163	150	0	Cap:t=150
Ind. 1165	150	0	Cap:t=150
Ind. 1167	150	0	Cap:t=150
Ind. 1169	150	0	Cap:t=150
Ind. 1171	150	0	Cap:t=150
Ind. 1173	150	1	Cap:t=150
Ind. 1180	150	1	Cap:t=150
Ind. 1187	150	0	Cap:t=150
Ind. 1189	150	1	Cap:t=150
Ind. 1193	150	1	Cap:t=150
Ind. 1201	150	0	Cap:t=150
Ind. 1202	150	0	Cap:t=150
Ind. 1203	150	0	Cap:t=150
Ind. 1204	150	1	Cap:t=150
Ind. 1205	150	1	Cap:t=150
Ind. 1211	150	0	Cap:t=150
Ind. 1219	150	1	Cap:t=150
Ind. 1223	150	1	Cap:t=150
Ind. 1228	150	0	Cap:t=150
Ind. 1232	150	0	Cap:t=150
Ind. 1233	150	0	Cap:t=150
Ind. 1234	150	0	Cap:t=150
Ind. 1241	150	0	Cap:t=150
Ind. 1242	150	1	Cap:t=150
Ind. 1245	150	0	Cap:t=150
Ind. 1250	150	1	Cap:t=150
Ind. 1254	150	0	Cap:t=150
Ind. 1256	150	1	Cap:t=150
Ind. 1258	150	0	Cap:t=150
Ind. 1260	150	0	Cap:t=150
Ind. 1262	150	0	Cap:t=150
Ind. 1266	150	0	Cap:t=150
Ind. 1270	150	1	Cap:t=150
Ind. 1272	150	0	Cap:t=150
Ind. 1273	150	1	Cap:t=150
Ind. 596	155	0	Cap:t=155
Ind. 707	155	0	Cap:t=155
Ind. 724	155	0	Cap:t=155
Ind. 831	155	1	Cap:t=155
Ind. 943	155	0	Cap:t=155
Ind. 987	155	0	Cap:t=155
Ind. 997	155	0	Cap:t=155
Ind. 1027	155	0	Cap:t=155
Ind. 1035	155	0	Cap:t=155
Ind. 1043	155	1	Cap:t=155
Ind. 1049	155	1	Cap:t=155
Ind. 1053	155	1	Cap:t=155
Ind. 1054	155	0	Cap:t=155
Ind. 1070	155	1	Cap:t=155
Ind. 1095	155	1	Cap:t=155
Ind. 1101	155	1	Cap:t=155
Ind. 1102	155	1	Cap:t=155
Ind. 1108	155	0	Cap:t=155
Ind. 1120	155	0	Cap:t=155
Ind. 1127	155	1	Cap:t=155
Ind. 1137	155	0	Cap:t=155
Ind. 1141	155	1	Cap:t=155
Ind. 1142	155	1	Cap:t=155
Ind. 1143	155	0	Cap:t=155
Ind. 1151	155	0	Cap:t=155
Ind. 1153	155	0	Cap:t=155
Ind. 1156	155	1	Cap:t=155
Ind. 1160	155	0	Cap:t=155
Ind. 1165	155	0	Cap:t=155
Ind. 1170	155	1	Cap:t=155
Ind. 1173	155	1	Cap:t=155
Ind. 1174	155	1	Cap:t=155
Ind. 1176	155	1	Cap:t=155
Ind. 1183	155	1	Cap:t=155
Ind. 1186	155	1	Cap:t=155
Ind. 1187	155	0	Cap:t=155
Ind. 1195	155	1	Cap:t=155
Ind. 1198	155	1	Cap:t=155
Ind. 1201	155	0	Cap:t=155
Ind. 1202	155	0	Cap:t=155
Ind. 1223	155	1	Cap:t=155
Ind. 1224	155	0	Cap:t=155
Ind. 1225	155	0	Cap:t=155
Ind. 1241	155	0	Cap:t=155
Ind. 1242	155	0	Cap:t=155
Ind. 1243	155	0	Cap:t=155
Ind. 1247	155	0	Cap:t=155
Ind. 1248	155	1	Cap:t=155
Ind. 1251	155	1	Cap:t=155
Ind. 1252	155	0	Cap:t=155
Ind. 1255	155	0	Cap:t=155
Ind. 1256	155	0	Cap:t=155
Ind. 1257	155	1	Cap:t=155
Ind. 1258	155	1	Cap:t=155
Ind. 1260	155	0	Cap:t=155
Ind. 1266	155	0	Cap:t=155
Ind. 1268	155	0	Cap:t=155
Ind. 1274	155	0	Cap:t=155
Ind. 1275	155	0	Cap:t=155
Ind. 1276	155	1	Cap:t=155
Ind. 1277	155	1	Cap:t=155
Ind. 1280	155	0	Cap:t=155
Ind. 1287	155	1	Cap:t=155
Ind. 1288	155	1	Cap:t=155
Ind. 1294	155	1	Cap:t=155
Ind. 1296	155	0	Cap:t=155
Ind. 1308	155	0	Cap:t=155
Ind. 1309	155	0	Cap:t=155
Ind. 1314	155	0	Cap:t=155
Ind. 1315	155	0	Cap:t=155
Ind. 1316	155	0	Cap:t=155
Ind. 1318	155	0	Cap:t=155
Ind. 1320	155	0	Cap:t=155
Ind. 1321	155	0	Cap:t=155
Ind. 596	160	0	Cap:t=160
Ind. 724	160	1	Cap:t=160
Ind. 831	160	1	Cap:t=160
Ind. 862	160	0	Cap:t=160
Ind. 943	160	1	Cap:t=160
Ind. 964	160	1	Cap:t=160
Ind. 987	160	1	Cap:t=160
Ind. 1000	160	1	Cap:t=160
Ind. 1030	160	0	Cap:t=160
Ind. 1043	160	0	Cap:t=160
Ind. 1049	160	0	Cap:t=160
Ind. 1053	160	0	Cap:t=160
Ind. 1054	160	1	Cap:t=160
Ind. 1070	160	1	Cap:t=160
Ind. 1071	160	0	Cap:t=160
Ind. 1095	160	1	Cap:t=160
Ind. 1101	160	0	Cap:t=160
Ind. 1105	160	0	Cap:t=160
Ind. 1108	160	0	Cap:t=160
Ind. 1118	160	0	Cap:t=160
Ind. 1137	160	1	Cap:t=160
Ind. 1156	160	0	Cap:t=160
Ind. 1162	160	0	Cap:t=160
Ind. 1163	160	1	Cap:t=160
Ind. 1170	160	0	Cap:t=160
Ind. 1171	160	0	Cap:t=160
Ind. 1205	160	1	Cap:t=160
Ind. 1215	160	0	Cap:t=160
Ind. 1216	160	0	Cap:t=160
Ind. 1218	160	0	Cap:t=160
Ind. 1225	160	0	Cap:t=160
Ind. 1233	160	1	Cap:t=160
Ind. 1236	160	1	Cap:t=160
Ind. 1241	160	0	Cap:t=160
Ind. 1247	160	0	Cap:t=160
Ind. 1248	160	0	Cap:t=160
Ind. 1255	160	1	Cap:t=160
Ind. 1256	160	0	Cap:t=160
Ind. 1257	160	1	Cap:t=160
Ind. 1258	160	1	Cap:t=160
Ind. 1259	160	1	Cap:t=160
Ind. 1261	160	1	Cap:t=160
Ind. 1265	160	0	Cap:t=160
Ind. 1268	160	1	Cap:t=160
Ind. 1274	160	1	Cap:t=160
Ind. 1277	160	1	Cap:t=160
Ind. 1280	160	0	Cap:t=160
Ind. 1281	160	0	Cap:t=160
Ind. 1294	160	1	Cap:t=160
Ind. 1295	160	0	Cap:t=160
Ind. 1302	160	0	Cap:t=160
Ind. 1305	160	0	Cap:t=160
Ind. 1309	160	0	Cap:t=160
Ind. 1312	160	0	Cap:t=160
Ind. 1317	160	0	Cap:t=160
Ind. 1320	160	0	Cap:t=160
Ind. 1322	160	0	Cap:t=160
Ind. 1326	160	1	Cap:t=160
Ind. 1328	160	0	Cap:t=160
Ind. 1331	160	0	Cap:t=160
Ind. 1335	160	0	Cap:t=160
Ind. 1337	160	0	Cap:t=160
Ind. 1338	160	0	Cap:t=160
Ind. 1340	160	0	Cap:t=160
Ind. 1346	160	0	Cap:t=160
Ind. 1347	160	0	Cap:t=160
Ind. 1352	160	0	Cap:t=160
Ind. 1354	160	0	Cap:t=160
Ind. 1355	160	0	Cap:t=160
Ind. 1359	160	0	Cap:t=160
Ind. 1363	160	0	Cap:t=160
Ind. 1368	160	0	Cap:t=160
Ind. 1369	160	0	Cap:t=160
Ind. 676	165	1	Cap:t=165
Ind. 707	165	0	Cap:t=165
Ind. 724	165	0	Cap:t=165
Ind. 726	165	1	Cap:t=165
Ind. 831	165	1	Cap:t=165
Ind. 1030	165	0	Cap:t=165
Ind. 1081	165	0	Cap:t=165
Ind. 1102	165	0	Cap:t=165
Ind. 1103	165	0	Cap:t=165
Ind. 1137	165	1	Cap:t=165
Ind. 1141	165	0	Cap:t=165
Ind. 1143	165	1	Cap:t=165
Ind. 1153	165	0	Cap:t=165
Ind. 1167	165	0	Cap:t=165
Ind. 1171	165	0	Cap:t=165
Ind. 1202	165	0	Cap:t=165
Ind. 1205	165	0	Cap:t=165
Ind. 1224	165	1	Cap:t=165
Ind. 1225	165	0	Cap:t=165
Ind. 1233	165	0	Cap:t=165
Ind. 1243	165	0	Cap:t=165
Ind. 1247	165	0	Cap:t=165
Ind. 1248	165	0	Cap:t=165
Ind. 1251	165	1	Cap:t=165
Ind. 1255	165	0	Cap:t=165
Ind. 1260	165	0	Cap:t=165
Ind. 1264	165	0	Cap:t=165
Ind. 1266	165	0	Cap:t=165
Ind. 1274	165	1	Cap:t=165
Ind. 1276	165	1	Cap:t=165
Ind. 1277	165	1	Cap:t=165
Ind. 1281	165	1	Cap:t=165
Ind. 1299	165	0	Cap:t=165
Ind. 1307	165	0	Cap:t=165
Ind. 1309	165	0	Cap:t=165
Ind. 1311	165	0	Cap:t=165
Ind. 1317	165	0	Cap:t=165
Ind. 1332	165	1	Cap:t=165
Ind. 1336	165	0	Cap:t=165
Ind. 1337	165	1	Cap:t=165
Ind. 1339	165	1	Cap:t=165
Ind. 1345	165	1	Cap:t=165
Ind. 1347	165	0	Cap:t=165
Ind. 1350	165	0	Cap:t=165
Ind. 1351	165	0	Cap:t=165
Ind. 1354	165	0	Cap:t=165
Ind. 1360	165	0	Cap:t=165
Ind. 1364	165	0	Cap:t=165
Ind. 1368	165	0	Cap:t=165
Ind. 1370	165	0	Cap:t=165
Ind. 1381	165	0	Cap:t=165
Ind. 1387	165	0	Cap:t=165
Ind. 1396	165	0	Cap:t=165
Ind. 1402	165	0	Cap:t=165
Ind. 1407	165	0	Cap:t=165
Ind. 1409	165	0	Cap:t=165
Ind. 1410	165	0	Cap:t=165
Ind. 1416	165	0	Cap:t=165
Ind. 1417	165	0	Cap:t=165
Ind. 1418	165	0	Cap:t=165
Ind. 1419	165	0	Cap:t=165
Ind. 1421	165	0	Cap:t=165
Ind. 831	170	1	Cap:t=170
Ind. 1030	170	1	Cap:t=170
Ind. 1049	170	1	Cap:t=170
Ind. 1053	170	1	Cap:t=170
Ind. 1102	170	0	Cap:t=170
