ID	Time	DS test	Capture name
Ind. 603	40	1	Cap:t=40
Ind. 604	40	0	Cap:t=40
Ind. 605	40	0	Cap:t=40
Ind. 606	40	0	Cap:t=40
Ind. 608	40	1	Cap:t=40
Ind. 615	40	0	Cap:t=40
Ind. 616	40	0	Cap:t=40
Ind. 617	40	0	Cap:t=40
Ind. 620	40	0	Cap:t=40
Ind. 622	40	0	Cap:t=40
Ind. 623	40	1	Cap:t=40
Ind. 624	40	0	Cap:t=40
Ind. 625	40	0	Cap:t=40
Ind. 628	40	0	Cap:t=40
Ind. 631	40	0	Cap:t=40
Ind. 632	40	0	Cap:t=40
Ind. 633	40	0	Cap:t=40
Ind. 635	40	1	Cap:t=40
Ind. 638	40	0	Cap:t=40
Ind. 642	40	0	Cap:t=40
Ind. 644	40	0	Cap:t=40
Ind. 649	40	0	Cap:t=40
Ind. 651	40	0	Cap:t=40
Ind. 653	40	0	Cap:t=40
Ind. 654	40	0	Cap:t=40
Ind. 656	40	0	Cap:t=40
Ind. 658	40	0	Cap:t=40
Ind. 659	40	0	Cap:t=40
Ind. 660	40	0	Cap:t=40
Ind. 663	40	0	Cap:t=40
Ind. 667	40	0	Cap:t=40
Ind. 674	40	1	Cap:t=40
Ind. 675	40	0	Cap:t=40
Ind. 678	40	0	Cap:t=40
Ind. 680	40	0	Cap:t=40
Ind. 8	45	0	Cap:t=45
Ind. 29	45	1	Cap:t=45
Ind. 118	45	0	Cap:t=45
Ind. 129	45	0	Cap:t=45
Ind. 146	45	0	Cap:t=45
Ind. 148	45	0	Cap:t=45
Ind. 215	45	0	Cap:t=45
Ind. 229	45	0	Cap:t=45
Ind. 312	45	0	Cap:t=45
Ind. 349	45	0	Cap:t=45
Ind. 360	45	1	Cap:t=45
Ind. 396	45	1	Cap:t=45
Ind. 398	45	1	Cap:t=45
Ind. 406	45	0	Cap:t=45
Ind. 411	45	1	Cap:t=45
Ind. 422	45	0	Cap:t=45
Ind. 424	45	0	Cap:t=45
Ind. 430	45	1	Cap:t=45
Ind. 434	45	1	Cap:t=45
Ind. 445	45	0	Cap:t=45
Ind. 460	45	0	Cap:t=45
Ind. 472	45	0	Cap:t=45
Ind. 480	45	0	Cap:t=45
Ind. 484	45	1	Cap:t=45
Ind. 486	45	1	Cap:t=45
Ind. 492	45	0	Cap:t=45
Ind. 495	45	0	Cap:t=45
Ind. 503	45	0	Cap:t=45
Ind. 520	45	0	Cap:t=45
Ind. 522	45	0	Cap:t=45
Ind. 527	45	0	Cap:t=45
Ind. 528	45	1	Cap:t=45
Ind. 530	45	0	Cap:t=45
Ind. 532	45	0	Cap:t=45
Ind. 534	45	1	Cap:t=45
Ind. 543	45	1	Cap:t=45
Ind. 544	45	1	Cap:t=45
Ind. 547	45	0	Cap:t=45
Ind. 548	45	0	Cap:t=45
Ind. 549	45	0	Cap:t=45
Ind. 552	45	0	Cap:t=45
Ind. 556	45	1	Cap:t=45
Ind. 560	45	0	Cap:t=45
Ind. 561	45	0	Cap:t=45
Ind. 564	45	0	Cap:t=45
Ind. 565	45	0	Cap:t=45
Ind. 566	45	1	Cap:t=45
Ind. 570	45	0	Cap:t=45
Ind. 574	45	1	Cap:t=45
Ind. 578	45	1	Cap:t=45
Ind. 580	45	0	Cap:t=45
Ind. 581	45	1	Cap:t=45
Ind. 582	45	1	Cap:t=45
Ind. 583	45	0	Cap:t=45
Ind. 590	45	0	Cap:t=45
Ind. 604	45	0	Cap:t=45
Ind. 605	45	0	Cap:t=45
Ind. 607	45	0	Cap:t=45
Ind. 615	45	1	Cap:t=45
Ind. 616	45	0	Cap:t=45
Ind. 617	45	0	Cap:t=45
Ind. 619	45	0	Cap:t=45
Ind. 620	45	0	Cap:t=45
Ind. 629	45	0	Cap:t=45
Ind. 630	45	1	Cap:t=45
Ind. 634	45	0	Cap:t=45
Ind. 645	45	0	Cap:t=45
Ind. 653	45	0	Cap:t=45
Ind. 654	45	0	Cap:t=45
Ind. 655	45	1	Cap:t=45
Ind. 659	45	0	Cap:t=45
Ind. 661	45	0	Cap:t=45
Ind. 662	45	0	Cap:t=45
Ind. 664	45	0	Cap:t=45
Ind. 667	45	0	Cap:t=45
Ind. 668	45	0	Cap:t=45
Ind. 670	45	0	Cap:t=45
Ind. 676	45	0	Cap:t=45
Ind. 680	45	0	Cap:t=45
Ind. 684	45	1	Cap:t=45
Ind. 685	45	1	Cap:t=45
Ind. 692	45	0	Cap:t=45
Ind. 696	45	0	Cap:t=45
Ind. 697	45	0	Cap:t=45
Ind. 702	45	0	Cap:t=45
Ind. 703	45	0	Cap:t=45
Ind. 704	45	0	Cap:t=45
Ind. 705	45	0	Cap:t=45
Ind. 710	45	0	Cap:t=45
Ind. 712	45	0	Cap:t=45
Ind. 716	45	0	Cap:t=45
Ind. 719	45	1	Cap:t=45
Ind. 723	45	0	Cap:t=45
Ind. 726	45	0	Cap:t=45
Ind. 729	45	0	Cap:t=45
Ind. 732	45	0	Cap:t=45
Ind. 135	50	1	Cap:t=50
Ind. 146	50	0	Cap:t=50
Ind. 171	50	0	Cap:t=50
Ind. 199	50	1	Cap:t=50
Ind. 200	50	0	Cap:t=50
Ind. 221	50	1	Cap:t=50
Ind. 244	50	1	Cap:t=50
Ind. 245	50	1	Cap:t=50
Ind. 247	50	1	Cap:t=50
Ind. 265	50	0	Cap:t=50
Ind. 298	50	0	Cap:t=50
Ind. 345	50	0	Cap:t=50
Ind. 346	50	1	Cap:t=50
Ind. 380	50	0	Cap:t=50
Ind. 385	50	0	Cap:t=50
Ind. 395	50	1	Cap:t=50
Ind. 463	50	0	Cap:t=50
Ind. 480	50	1	Cap:t=50
Ind. 508	50	0	Cap:t=50
Ind. 515	50	0	Cap:t=50
Ind. 522	50	0	Cap:t=50
Ind. 527	50	0	Cap:t=50
Ind. 528	50	1	Cap:t=50
Ind. 530	50	1	Cap:t=50
Ind. 544	50	1	Cap:t=50
Ind. 547	50	0	Cap:t=50
Ind. 559	50	0	Cap:t=50
Ind. 560	50	1	Cap:t=50
Ind. 564	50	0	Cap:t=50
Ind. 565	50	0	Cap:t=50
Ind. 567	50	0	Cap:t=50
Ind. 568	50	0	Cap:t=50
Ind. 570	50	0	Cap:t=50
Ind. 571	50	0	Cap:t=50
Ind. 572	50	0	Cap:t=50
Ind. 573	50	1	Cap:t=50
Ind. 578	50	1	Cap:t=50
Ind. 594	50	1	Cap:t=50
Ind. 596	50	0	Cap:t=50
Ind. 600	50	0	Cap:t=50
Ind. 605	50	0	Cap:t=50
Ind. 607	50	0	Cap:t=50
Ind. 609	50	0	Cap:t=50
Ind. 615	50	0	Cap:t=50
Ind. 616	50	0	Cap:t=50
Ind. 618	50	0	Cap:t=50
Ind. 633	50	0	Cap:t=50
Ind. 636	50	1	Cap:t=50
Ind. 644	50	0	Cap:t=50
Ind. 646	50	0	Cap:t=50
Ind. 649	50	0	Cap:t=50
Ind. 654	50	0	Cap:t=50
Ind. 660	50	0	Cap:t=50
Ind. 662	50	0	Cap:t=50
Ind. 664	50	0	Cap:t=50
Ind. 667	50	1	Cap:t=50
Ind. 669	50	0	Cap:t=50
Ind. 672	50	0	Cap:t=50
Ind. 676	50	1	Cap:t=50
Ind. 679	50	0	Cap:t=50
Ind. 685	50	0	Cap:t=50
Ind. 691	50	0	Cap:t=50
Ind. 692	50	0	Cap:t=50
Ind. 693	50	0	Cap:t=50
Ind. 696	50	0	Cap:t=50
Ind. 697	50	0	Cap:t=50
Ind. 698	50	1	Cap:t=50
Ind. 702	50	0	Cap:t=50
Ind. 703	50	0	Cap:t=50
Ind. 706	50	0	Cap:t=50
Ind. 707	50	0	Cap:t=50
Ind. 721	50	0	Cap:t=50
Ind. 722	50	0	Cap:t=50
Ind. 726	50	0	Cap:t=50
Ind. 728	50	1	Cap:t=50
Ind. 733	50	0	Cap:t=50
Ind. 734	50	0	Cap:t=50
Ind. 735	50	0	Cap:t=50
Ind. 739	50	0	Cap:t=50
Ind. 741	50	0	Cap:t=50
Ind. 747	50	0	Cap:t=50
Ind. 759	50	0	Cap:t=50
Ind. 761	50	0	Cap:t=50
Ind. 762	50	0	Cap:t=50
Ind. 766	50	1	Cap:t=50
Ind. 767	50	0	Cap:t=50
Ind. 771	50	0	Cap:t=50
Ind. 772	50	0	Cap:t=50
Ind. 773	50	0	Cap:t=50
Ind. 144	55	0	Cap:t=55
Ind. 199	55	0	Cap:t=55
Ind. 229	55	1	Cap:t=55
Ind. 254	55	0	Cap:t=55
Ind. 287	55	0	Cap:t=55
Ind. 380	55	1	Cap:t=55
Ind. 384	55	0	Cap:t=55
Ind. 397	55	0	Cap:t=55
Ind. 404	55	0	Cap:t=55
Ind. 430	55	1	Cap:t=55
Ind. 434	55	0	Cap:t=55
Ind. 448	55	0	Cap:t=55
Ind. 463	55	0	Cap:t=55
Ind. 464	55	0	Cap:t=55
Ind. 480	55	1	Cap:t=55
Ind. 486	55	0	Cap:t=55
Ind. 515	55	0	Cap:t=55
Ind. 538	55	1	Cap:t=55
Ind. 542	55	0	Cap:t=55
Ind. 556	55	0	Cap:t=55
Ind. 559	55	0	Cap:t=55
Ind. 567	55	0	Cap:t=55
Ind. 571	55	0	Cap:t=55
Ind. 574	55	0	Cap:t=55
Ind. 577	55	1	Cap:t=55
Ind. 583	55	0	Cap:t=55
Ind. 594	55	0	Cap:t=55
Ind. 606	55	0	Cap:t=55
Ind. 608	55	0	Cap:t=55
Ind. 609	55	1	Cap:t=55
Ind. 616	55	1	Cap:t=55
Ind. 617	55	0	Cap:t=55
Ind. 618	55	1	Cap:t=55
Ind. 619	55	0	Cap:t=55
Ind. 625	55	0	Cap:t=55
Ind. 629	55	0	Cap:t=55
Ind. 632	55	1	Cap:t=55
Ind. 634	55	0	Cap:t=55
Ind. 649	55	0	Cap:t=55
Ind. 669	55	0	Cap:t=55
Ind. 677	55	1	Cap:t=55
Ind. 680	55	0	Cap:t=55
Ind. 684	55	0	Cap:t=55
Ind. 690	55	0	Cap:t=55
Ind. 698	55	1	Cap:t=55
Ind. 699	55	0	Cap:t=55
Ind. 714	55	0	Cap:t=55
Ind. 715	55	1	Cap:t=55
Ind. 720	55	0	Cap:t=55
Ind. 727	55	0	Cap:t=55
Ind. 728	55	1	Cap:t=55
Ind. 736	55	0	Cap:t=55
Ind. 740	55	0	Cap:t=55
Ind. 747	55	0	Cap:t=55
Ind. 751	55	0	Cap:t=55
Ind. 754	55	1	Cap:t=55
Ind. 761	55	1	Cap:t=55
Ind. 762	55	1	Cap:t=55
Ind. 763	55	0	Cap:t=55
Ind. 771	55	0	Cap:t=55
Ind. 772	55	1	Cap:t=55
Ind. 776	55	0	Cap:t=55
Ind. 777	55	0	Cap:t=55
Ind. 779	55	0	Cap:t=55
Ind. 782	55	1	Cap:t=55
Ind. 785	55	0	Cap:t=55
Ind. 790	55	0	Cap:t=55
Ind. 792	55	0	Cap:t=55
Ind. 793	55	1	Cap:t=55
Ind. 796	55	0	Cap:t=55
Ind. 799	55	0	Cap:t=55
Ind. 800	55	0	Cap:t=55
Ind. 801	55	0	Cap:t=55
Ind. 802	55	0	Cap:t=55
Ind. 808	55	0	Cap:t=55
Ind. 809	55	0	Cap:t=55
Ind. 810	55	1	Cap:t=55
Ind. 811	55	1	Cap:t=55
Ind. 815	55	1	Cap:t=55
Ind. 822	55	0	Cap:t=55
Ind. 171	60	0	Cap:t=60
Ind. 298	60	0	Cap:t=60
Ind. 347	60	0	Cap:t=60
Ind. 367	60	1	Cap:t=60
Ind. 397	60	0	Cap:t=60
Ind. 398	60	0	Cap:t=60
Ind. 404	60	0	Cap:t=60
Ind. 422	60	0	Cap:t=60
Ind. 434	60	1	Cap:t=60
Ind. 465	60	1	Cap:t=60
Ind. 515	60	0	Cap:t=60
Ind. 522	60	0	Cap:t=60
Ind. 527	60	1	Cap:t=60
Ind. 532	60	0	Cap:t=60
Ind. 556	60	0	Cap:t=60
Ind. 559	60	1	Cap:t=60
Ind. 564	60	0	Cap:t=60
Ind. 571	60	0	Cap:t=60
Ind. 577	60	1	Cap:t=60
Ind. 583	60	0	Cap:t=60
Ind. 594	60	1	Cap:t=60
Ind. 596	60	0	Cap:t=60
Ind. 601	60	0	Cap:t=60
Ind. 602	60	1	Cap:t=60
Ind. 607	60	0	Cap:t=60
Ind. 620	60	0	Cap:t=60
Ind. 625	60	1	Cap:t=60
Ind. 631	60	1	Cap:t=60
Ind. 649	60	1	Cap:t=60
Ind. 654	60	0	Cap:t=60
Ind. 660	60	0	Cap:t=60
Ind. 672	60	1	Cap:t=60
Ind. 680	60	0	Cap:t=60
Ind. 693	60	0	Cap:t=60
Ind. 696	60	0	Cap:t=60
Ind. 698	60	1	Cap:t=60
Ind. 699	60	0	Cap:t=60
Ind. 701	60	1	Cap:t=60
Ind. 706	60	0	Cap:t=60
Ind. 707	60	0	Cap:t=60
Ind. 715	60	0	Cap:t=60
Ind. 726	60	1	Cap:t=60
Ind. 730	60	1	Cap:t=60
Ind. 735	60	1	Cap:t=60
Ind. 738	60	0	Cap:t=60
Ind. 748	60	0	Cap:t=60
Ind. 758	60	1	Cap:t=60
Ind. 760	60	0	Cap:t=60
Ind. 762	60	1	Cap:t=60
Ind. 763	60	0	Cap:t=60
Ind. 769	60	0	Cap:t=60
Ind. 770	60	0	Cap:t=60
Ind. 777	60	1	Cap:t=60
Ind. 783	60	1	Cap:t=60
Ind. 790	60	1	Cap:t=60
Ind. 791	60	0	Cap:t=60
Ind. 793	60	0	Cap:t=60
Ind. 797	60	0	Cap:t=60
Ind. 802	60	0	Cap:t=60
Ind. 807	60	0	Cap:t=60
Ind. 808	60	0	Cap:t=60
Ind. 809	60	1	Cap:t=60
Ind. 812	60	1	Cap:t=60
Ind. 816	60	0	Cap:t=60
Ind. 817	60	1	Cap:t=60
Ind. 823	60	0	Cap:t=60
Ind. 824	60	0	Cap:t=60
Ind. 825	60	0	Cap:t=60
Ind. 828	60	1	Cap:t=60
Ind. 829	60	1	Cap:t=60
Ind. 839	60	0	Cap:t=60
Ind. 840	60	0	Cap:t=60
Ind. 842	60	0	Cap:t=60
Ind. 843	60	1	Cap:t=60
Ind. 845	60	0	Cap:t=60
Ind. 847	60	0	Cap:t=60
Ind. 849	60	0	Cap:t=60
Ind. 850	60	0	Cap:t=60
Ind. 853	60	0	Cap:t=60
Ind. 856	60	0	Cap:t=60
Ind. 858	60	0	Cap:t=60
Ind. 860	60	0	Cap:t=60
Ind. 864	60	0	Cap:t=60
Ind. 866	60	0	Cap:t=60
Ind. 867	60	0	Cap:t=60
Ind. 868	60	0	Cap:t=60
Ind. 871	60	0	Cap:t=60
Ind. 872	60	0	Cap:t=60
Ind. 876	60	0	Cap:t=60
Ind. 29	65	1	Cap:t=65
Ind. 118	65	1	Cap:t=65
Ind. 221	65	1	Cap:t=65
Ind. 378	65	1	Cap:t=65
Ind. 397	65	0	Cap:t=65
Ind. 430	65	0	Cap:t=65
Ind. 445	65	0	Cap:t=65
Ind. 503	65	0	Cap:t=65
Ind. 531	65	0	Cap:t=65
Ind. 542	65	1	Cap:t=65
Ind. 556	65	1	Cap:t=65
Ind. 559	65	1	Cap:t=65
Ind. 567	65	0	Cap:t=65
Ind. 568	65	0	Cap:t=65
Ind. 574	65	1	Cap:t=65
Ind. 577	65	0	Cap:t=65
Ind. 601	65	0	Cap:t=65
Ind. 607	65	1	Cap:t=65
Ind. 622	65	1	Cap:t=65
Ind. 625	65	1	Cap:t=65
Ind. 631	65	0	Cap:t=65
Ind. 650	65	0	Cap:t=65
Ind. 652	65	0	Cap:t=65
Ind. 693	65	0	Cap:t=65
Ind. 696	65	0	Cap:t=65
Ind. 718	65	0	Cap:t=65
Ind. 720	65	1	Cap:t=65
Ind. 740	65	0	Cap:t=65
Ind. 748	65	0	Cap:t=65
Ind. 752	65	0	Cap:t=65
Ind. 760	65	1	Cap:t=65
Ind. 762	65	0	Cap:t=65
Ind. 771	65	0	Cap:t=65
Ind. 777	65	0	Cap:t=65
Ind. 779	65	0	Cap:t=65
Ind. 784	65	0	Cap:t=65
Ind. 786	65	1	Cap:t=65
Ind. 787	65	0	Cap:t=65
Ind. 791	65	0	Cap:t=65
Ind. 798	65	0	Cap:t=65
Ind. 805	65	1	Cap:t=65
Ind. 808	65	0	Cap:t=65
Ind. 813	65	0	Cap:t=65
Ind. 815	65	0	Cap:t=65
Ind. 821	65	1	Cap:t=65
Ind. 825	65	0	Cap:t=65
Ind. 829	65	1	Cap:t=65
Ind. 831	65	0	Cap:t=65
Ind. 835	65	0	Cap:t=65
Ind. 839	65	0	Cap:t=65
Ind. 841	65	0	Cap:t=65
Ind. 842	65	1	Cap:t=65
Ind. 843	65	0	Cap:t=65
Ind. 846	65	0	Cap:t=65
Ind. 849	65	0	Cap:t=65
Ind. 850	65	0	Cap:t=65
Ind. 852	65	0	Cap:t=65
Ind. 853	65	0	Cap:t=65
Ind. 857	65	0	Cap:t=65
Ind. 860	65	0	Cap:t=65
Ind. 861	65	0	Cap:t=65
Ind. 864	65	0	Cap:t=65
Ind. 865	65	0	Cap:t=65
Ind. 869	65	0	Cap:t=65
Ind. 873	65	1	Cap:t=65
Ind. 877	65	0	Cap:t=65
Ind. 878	65	1	Cap:t=65
Ind. 888	65	1	Cap:t=65
Ind. 892	65	0	Cap:t=65
Ind. 893	65	0	Cap:t=65
Ind. 898	65	0	Cap:t=65
Ind. 899	65	0	Cap:t=65
Ind. 901	65	0	Cap:t=65
Ind. 906	65	0	Cap:t=65
Ind. 911	65	0	Cap:t=65
Ind. 913	65	1	Cap:t=65
Ind. 914	65	0	Cap:t=65
Ind. 918	65	1	Cap:t=65
Ind. 919	65	0	Cap:t=65
Ind. 921	65	0	Cap:t=65
Ind. 931	65	1	Cap:t=65
Ind. 934	65	0	Cap:t=65
Ind. 945	65	0	Cap:t=65
Ind. 244	70	0	Cap:t=70
Ind. 347	70	0	Cap:t=70
Ind. 378	70	1	Cap:t=70
Ind. 383	70	0	Cap:t=70
Ind. 385	70	1	Cap:t=70
Ind. 463	70	0	Cap:t=70
Ind. 486	70	0	Cap:t=70
Ind. 542	70	1	Cap:t=70
Ind. 556	70	1	Cap:t=70
Ind. 577	70	0	Cap:t=70
Ind. 595	70	0	Cap:t=70
Ind. 596	70	0	Cap:t=70
Ind. 604	70	0	Cap:t=70
Ind. 606	70	1	Cap:t=70
Ind. 622	70	0	Cap:t=70
Ind. 627	70	0	Cap:t=70
Ind. 654	70	0	Cap:t=70
Ind. 659	70	1	Cap:t=70
Ind. 684	70	0	Cap:t=70
Ind. 699	70	0	Cap:t=70
Ind. 706	70	1	Cap:t=70
Ind. 713	70	1	Cap:t=70
Ind. 715	70	0	Cap:t=70
Ind. 718	70	0	Cap:t=70
Ind. 723	70	0	Cap:t=70
Ind. 735	70	0	Cap:t=70
Ind. 740	70	0	Cap:t=70
Ind. 748	70	0	Cap:t=70
Ind. 749	70	1	Cap:t=70
Ind. 750	70	0	Cap:t=70
Ind. 760	70	1	Cap:t=70
Ind. 762	70	0	Cap:t=70
Ind. 773	70	0	Cap:t=70
Ind. 776	70	0	Cap:t=70
Ind. 777	70	1	Cap:t=70
Ind. 778	70	0	Cap:t=70
Ind. 783	70	1	Cap:t=70
Ind. 787	70	1	Cap:t=70
Ind. 788	70	0	Cap:t=70
Ind. 790	70	0	Cap:t=70
Ind. 798	70	0	Cap:t=70
Ind. 801	70	1	Cap:t=70
Ind. 807	70	1	Cap:t=70
Ind. 809	70	0	Cap:t=70
Ind. 813	70	0	Cap:t=70
Ind. 815	70	0	Cap:t=70
Ind. 818	70	0	Cap:t=70
Ind. 821	70	0	Cap:t=70
Ind. 825	70	0	Cap:t=70
Ind. 830	70	0	Cap:t=70
Ind. 831	70	0	Cap:t=70
Ind. 834	70	0	Cap:t=70
Ind. 839	70	0	Cap:t=70
Ind. 840	70	1	Cap:t=70
Ind. 845	70	0	Cap:t=70
Ind. 846	70	0	Cap:t=70
Ind. 850	70	0	Cap:t=70
Ind. 852	70	1	Cap:t=70
Ind. 854	70	1	Cap:t=70
Ind. 870	70	0	Cap:t=70
Ind. 879	70	1	Cap:t=70
Ind. 880	70	1	Cap:t=70
Ind. 887	70	0	Cap:t=70
Ind. 890	70	0	Cap:t=70
Ind. 891	70	1	Cap:t=70
Ind. 895	70	0	Cap:t=70
Ind. 896	70	0	Cap:t=70
Ind. 898	70	1	Cap:t=70
Ind. 901	70	0	Cap:t=70
Ind. 904	70	0	Cap:t=70
Ind. 905	70	0	Cap:t=70
Ind. 911	70	0	Cap:t=70
Ind. 912	70	0	Cap:t=70
Ind. 914	70	0	Cap:t=70
Ind. 917	70	1	Cap:t=70
Ind. 918	70	1	Cap:t=70
Ind. 919	70	1	Cap:t=70
Ind. 923	70	1	Cap:t=70
Ind. 926	70	0	Cap:t=70
Ind. 927	70	0	Cap:t=70
Ind. 930	70	0	Cap:t=70
Ind. 931	70	0	Cap:t=70
Ind. 935	70	1	Cap:t=70
Ind. 940	70	0	Cap:t=70
Ind. 948	70	0	Cap:t=70
Ind. 955	70	0	Cap:t=70
Ind. 959	70	0	Cap:t=70
Ind. 960	70	0	Cap:t=70
Ind. 965	70	0	Cap:t=70
Ind. 976	70	0	Cap:t=70
Ind. 980	70	0	Cap:t=70
Ind. 983	70	1	Cap:t=70
Ind. 984	70	0	Cap:t=70
Ind. 985	70	0	Cap:t=70
Ind. 988	70	0	Cap:t=70
Ind. 992	70	0	Cap:t=70
Ind. 29	75	1	Cap:t=75
Ind. 347	75	0	Cap:t=75
Ind. 511	75	1	Cap:t=75
Ind. 556	75	1	Cap:t=75
Ind. 594	75	0	Cap:t=75
Ind. 601	75	0	Cap:t=75
Ind. 622	75	0	Cap:t=75
Ind. 625	75	0	Cap:t=75
Ind. 654	75	0	Cap:t=75
Ind. 659	75	1	Cap:t=75
Ind. 689	75	0	Cap:t=75
Ind. 691	75	1	Cap:t=75
Ind. 699	75	0	Cap:t=75
Ind. 735	75	0	Cap:t=75
Ind. 761	75	0	Cap:t=75
Ind. 762	75	0	Cap:t=75
Ind. 763	75	0	Cap:t=75
Ind. 773	75	0	Cap:t=75
Ind. 776	75	1	Cap:t=75
Ind. 778	75	1	Cap:t=75
Ind. 779	75	0	Cap:t=75
Ind. 821	75	1	Cap:t=75
Ind. 825	75	0	Cap:t=75
Ind. 830	75	0	Cap:t=75
Ind. 832	75	0	Cap:t=75
Ind. 833	75	0	Cap:t=75
Ind. 834	75	0	Cap:t=75
Ind. 835	75	0	Cap:t=75
Ind. 845	75	0	Cap:t=75
Ind. 846	75	0	Cap:t=75
Ind. 851	75	1	Cap:t=75
Ind. 861	75	0	Cap:t=75
Ind. 874	75	1	Cap:t=75
Ind. 875	75	0	Cap:t=75
Ind. 886	75	1	Cap:t=75
Ind. 888	75	0	Cap:t=75
Ind. 890	75	0	Cap:t=75
Ind. 897	75	0	Cap:t=75
Ind. 904	75	1	Cap:t=75
Ind. 905	75	0	Cap:t=75
Ind. 912	75	0	Cap:t=75
Ind. 914	75	1	Cap:t=75
Ind. 917	75	0	Cap:t=75
Ind. 922	75	1	Cap:t=75
Ind. 926	75	0	Cap:t=75
Ind. 932	75	1	Cap:t=75
Ind. 935	75	1	Cap:t=75
Ind. 939	75	0	Cap:t=75
Ind. 948	75	0	Cap:t=75
Ind. 962	75	0	Cap:t=75
Ind. 965	75	0	Cap:t=75
Ind. 968	75	0	Cap:t=75
Ind. 969	75	0	Cap:t=75
Ind. 974	75	0	Cap:t=75
Ind. 977	75	0	Cap:t=75
Ind. 984	75	0	Cap:t=75
Ind. 985	75	0	Cap:t=75
Ind. 986	75	0	Cap:t=75
Ind. 988	75	0	Cap:t=75
Ind. 989	75	0	Cap:t=75
Ind. 994	75	0	Cap:t=75
Ind. 996	75	0	Cap:t=75
Ind. 997	75	0	Cap:t=75
Ind. 1000	75	1	Cap:t=75
Ind. 1004	75	0	Cap:t=75
Ind. 1009	75	0	Cap:t=75
Ind. 1010	75	0	Cap:t=75
Ind. 1011	75	0	Cap:t=75
Ind. 1016	75	0	Cap:t=75
Ind. 1017	75	0	Cap:t=75
Ind. 1022	75	0	Cap:t=75
Ind. 1024	75	0	Cap:t=75
Ind. 1025	75	0	Cap:t=75
Ind. 1028	75	0	Cap:t=75
Ind. 1033	75	0	Cap:t=75
Ind. 1037	75	0	Cap:t=75
Ind. 1038	75	1	Cap:t=75
Ind. 1041	75	0	Cap:t=75
Ind. 35	80	1	Cap:t=80
Ind. 383	80	0	Cap:t=80
Ind. 404	80	1	Cap:t=80
Ind. 531	80	0	Cap:t=80
Ind. 542	80	0	Cap:t=80
Ind. 568	80	0	Cap:t=80
Ind. 596	80	0	Cap:t=80
Ind. 652	80	1	Cap:t=80
Ind. 715	80	1	Cap:t=80
Ind. 735	80	0	Cap:t=80
Ind. 740	80	0	Cap:t=80
Ind. 752	80	0	Cap:t=80
Ind. 762	80	1	Cap:t=80
Ind. 776	80	1	Cap:t=80
Ind. 784	80	1	Cap:t=80
Ind. 788	80	0	Cap:t=80
Ind. 798	80	1	Cap:t=80
Ind. 801	80	0	Cap:t=80
Ind. 815	80	0	Cap:t=80
Ind. 829	80	0	Cap:t=80
Ind. 870	80	1	Cap:t=80
Ind. 879	80	0	Cap:t=80
Ind. 882	80	0	Cap:t=80
Ind. 886	80	0	Cap:t=80
Ind. 895	80	0	Cap:t=80
Ind. 926	80	1	Cap:t=80
Ind. 932	80	1	Cap:t=80
Ind. 939	80	0	Cap:t=80
Ind. 953	80	0	Cap:t=80
Ind. 969	80	1	Cap:t=80
Ind. 970	80	0	Cap:t=80
Ind. 971	80	0	Cap:t=80
Ind. 973	80	0	Cap:t=80
Ind. 977	80	0	Cap:t=80
Ind. 980	80	0	Cap:t=80
Ind. 981	80	1	Cap:t=80
Ind. 984	80	0	Cap:t=80
Ind. 985	80	0	Cap:t=80
Ind. 986	80	1	Cap:t=80
Ind. 989	80	0	Cap:t=80
Ind. 991	80	1	Cap:t=80
Ind. 992	80	0	Cap:t=80
Ind. 996	80	0	Cap:t=80
Ind. 1001	80	0	Cap:t=80
Ind. 1006	80	0	Cap:t=80
Ind. 1009	80	0	Cap:t=80
Ind. 1010	80	0	Cap:t=80
Ind. 1011	80	0	Cap:t=80
Ind. 1012	80	1	Cap:t=80
Ind. 1016	80	1	Cap:t=80
Ind. 1017	80	1	Cap:t=80
Ind. 1021	80	0	Cap:t=80
Ind. 1024	80	0	Cap:t=80
Ind. 1031	80	0	Cap:t=80
Ind. 1033	80	0	Cap:t=80
Ind. 1037	80	0	Cap:t=80
Ind. 1049	80	1	Cap:t=80
Ind. 1050	80	0	Cap:t=80
Ind. 1054	80	0	Cap:t=80
Ind. 1057	80	0	Cap:t=80
Ind. 1070	80	0	Cap:t=80
Ind. 1071	80	0	Cap:t=80
Ind. 1072	80	0	Cap:t=80
Ind. 1073	80	0	Cap:t=80
Ind. 1076	80	0	Cap:t=80
Ind. 1077	80	0	Cap:t=80
Ind. 1080	80	0	Cap:t=80
Ind. 1082	80	0	Cap:t=80
Ind. 1086	80	0	Cap:t=80
Ind. 1091	80	0	Cap:t=80
Ind. 1095	80	0	Cap:t=80
Ind. 1100	80	0	Cap:t=80
Ind. 245	85	0	Cap:t=85
Ind. 383	85	0	Cap:t=85
Ind. 404	85	1	Cap:t=85
Ind. 511	85	1	Cap:t=85
Ind. 669	85	0	Cap:t=85
Ind. 680	85	0	Cap:t=85
Ind. 699	85	0	Cap:t=85
Ind. 718	85	0	Cap:t=85
Ind. 740	85	0	Cap:t=85
Ind. 762	85	0	Cap:t=85
Ind. 787	85	0	Cap:t=85
Ind. 798	85	0	Cap:t=85
Ind. 830	85	0	Cap:t=85
Ind. 831	85	1	Cap:t=85
Ind. 833	85	0	Cap:t=85
